"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunityhybridfull_306-366" 0.326865710361852 0.161710764561188 0.492020656162515 1.38661525661577 1.17552019004793 1.63561790444555 -0.386615256615774 -0.17552019004793 -0.635617904445549
"Immunityhybridfull_367-427" 0.464751966284354 0.286192289152559 0.643311643416149 1.59161936465935 1.33134843450272 1.90277175854784 -0.591619364659355 -0.331348434502718 -0.902771758547838
"Immunityhybridfull_428-488" 0.491817996918801 0.291635368103499 0.692000625734103 1.6352864649438 1.33861482697671 1.99770820443401 -0.635286464943803 -0.338614826976715 -0.997708204434012
"Immunityhybridfull_489-549" 0.571965429717748 0.276347032722029 0.867583826713467 1.77174587361592 1.31830527972329 2.38115062494017 -0.771745873615922 -0.318305279723293 -1.38115062494017
"Immunityinf_062-122" -0.541185436604944 -1.133664492701 0.0512936194911131 0.5820578505588 0.321851669692132 1.0526319211617 0.4179421494412 0.678148330307868 -0.0526319211617003
"Immunityinf_123-183" -0.355680048360264 -0.72225336269751 0.0108932659769814 0.70069677345587 0.485656661432969 1.01095281362517 0.29930322654413 0.514343338567031 -0.0109528136251706
"Immunityinf_184-244" -0.243805923181401 -0.498470948491568 0.0108591021287666 0.783639705806636 0.607458785728189 1.01091827617666 0.216360294193364 0.392541214271811 -0.0109182761766631
"Immunityinf_245-305" -0.0458865604641987 -0.271933696458745 0.180160575530347 0.955150307852801 0.761904776399922 1.19740962237049 0.0448496921471991 0.238095223600078 -0.197409622370487
"Immunityinf_306-366" 0.00706923067373143 -0.253924149458535 0.268062610805998 1.00709427666874 0.775750640921123 1.30742899663562 -0.00709427666874496 0.224249359078877 -0.30742899663562
"Immunityinf_367-427" -0.13955483172793 -0.520252749681997 0.241143086226137 0.869745332257495 0.594370302078855 1.27270312856806 0.130254667742505 0.405629697921145 -0.27270312856806
"Immunityinf_428-488" 0.037953730876723 -0.393125509930537 0.469032971683983 1.03868317280689 0.674944030091468 1.59844770139826 -0.0386831728068893 0.325055969908532 -0.598447701398262
"Immunityinf_489-549" 0.0659762492518577 -0.288869717216842 0.420822215720557 1.06820134628356 0.749109795154403 1.52321345092922 -0.0682013462835649 0.250890204845597 -0.523213450929222
"Immunitysecbnew_001-061" -0.118772104865337 -0.26114104440398 0.0235968346733065 0.88801015089669 0.770172283463316 1.02387744278404 0.11198984910331 0.229827716536684 -0.0238774427840363
"Immunitysecbnew_062-122" 0.0609553974992811 -0.0880777824270226 0.209988577425585 1.06285150729485 0.915689649389915 1.23366396825778 -0.0628515072948519 0.084310350610085 -0.233663968257781
"Immunitysecbnew_123-183" 0.515671139633658 0.351682000629936 0.67966027863738 1.67476212394 1.42145642959038 1.97320727768792 -0.674762123940003 -0.42145642959038 -0.973207277687923
"Immunitysecboost_001-061" 0.0805343742418443 -0.0039430737480867 0.165011822231775 1.08386610307747 0.996064689959562 1.17940706185261 -0.0838661030774703 0.00393531004043801 -0.179407061852614
"Immunitysecboost_062-122" 0.462685306324967 0.363129612721797 0.562240999928137 1.58833342527705 1.43782220721415 1.75460015653838 -0.588333425277047 -0.437822207214151 -0.754600156538385
"Immunitysecboost_123-183" 0.572920331378098 0.460394843935248 0.685445818820948 1.77343852472141 1.58469957049663 1.98465643552892 -0.773438524721413 -0.584699570496635 -0.98465643552892
"Immunitysecboost_184-244" 0.755967909472359 0.609358183320509 0.90257763562421 2.12967185564897 1.83925055819457 2.46595124983703 -1.12967185564897 -0.839250558194567 -1.46595124983703
"AgeGr70-74" 0.101303365670709 0.0641103009273439 0.138496430414074 1.10661229902971 1.06620999622716 1.14854558173072 -0.106612299029713 -0.0662099962271585 -0.148545581730718
"AgeGr75-79" 0.337341563528304 0.299001944598653 0.375681182457955 1.40121758683375 1.34851224578546 1.45598286688792 -0.401217586833745 -0.348512245785458 -0.455982866887925
"AgeGr80+" 0.460754528952595 0.423338837564727 0.498170220340463 1.58526966571035 1.52705163077106 1.64570723240867 -0.585269665710345 -0.527051630771057 -0.645707232408675
"SexM" 0.0515554771765284 0.0257428121141211 0.0773681422389357 1.05290759701252 1.02607701995578 1.08043975869808 -0.052907597012515 -0.0260770199557769 -0.0804397586980838
