"Immunity_other" "Immunitybnew_001-061" "Immunitybnew_062-122" "Immunityboost_001-061" "Immunityboost_062-122" "Immunityboost_123-183" "Immunityboost_184-244" "Immunityboost_245-305" "Immunityboost_306-366" "Immunityboost_367-427" "Immunityboost_428-488" "Immunityboost_489-549" "Immunityfull_123-183" "Immunityfull_184-244" "Immunityfull_245-305" "Immunityfull_306-366" "Immunityfull_367-427" "Immunityfull_428-488" "Immunityfull_489-549" "Immunityhybridboost_001-061" "Immunityhybridboost_062-122" "Immunityhybridboost_123-183" "Immunityhybridboost_184-244" "Immunityhybridboost_245-305" "Immunityhybridboost_306-366" "Immunityhybridboost_367-427" "Immunityhybridboost_428-488" "Immunityhybridboost_489-549" "Immunityhybridfull_062-122" "Immunityhybridfull_123-183" "Immunityhybridfull_184-244" "Immunityhybridfull_245-305" "Immunityhybridfull_306-366" "Immunityhybridfull_367-427" "Immunityhybridfull_428-488" "Immunityhybridfull_489-549" "Immunityinf_123-183" "Immunityinf_184-244" "Immunityinf_245-305" "Immunityinf_306-366" "Immunityinf_367-427" "Immunityinf_428-488" "Immunityinf_489-549" "Immunitysecbnew_001-061" "Immunitysecbnew_062-122" "Immunitysecbnew_123-183" "Immunitysecbnew_184-244" "Immunitysecboost_001-061" "Immunitysecboost_062-122" "Immunitysecboost_123-183" "Immunitysecboost_184-244" "Immunitysecboost_245-305" "DCCI1" "DCCI2" "DCCI3" "DCCI4" "DCCI5" "DCCI6+" "DCCInodcci" "AgeGr18-24" "AgeGr25-29" "AgeGr30-34" "AgeGr35-39" "AgeGr45-49" "AgeGr50-54" "AgeGr55-59" "AgeGr60-64" "AgeGr65-69" "AgeGr70-74" "AgeGr75-79" "AgeGr80+" "SexM"
"Immunitysecbnew_184-244" 0.00157212106296616 0.000475656943026303 0.000913720414740458 0.000308522193006379 0.000358212215111055 0.000345507097428315 0.000276527345676828 0.000297636309974706 0.000363364798095143 0.000636612135760044 0.00139458468630241 0.00426975824147384 0.000347737559907491 0.000273453686653075 0.000286588169417039 0.000332470624940323 0.000360222117343234 0.000468237321479777 0.000605987768667658 0.000418673982410749 0.000611198490164217 0.000850955164319764 0.000782657441517955 0.000533352091028013 0.000542926045347783 0.00103802619997657 0.0020347992869347 0.00527224692804478 0.000551347641117612 0.000475370697973866 0.000365373386898195 0.000330598328822058 0.000395039851066019 0.00063565752304825 0.00104729902541983 0.00157261462432035 0.000498040184165693 0.000417009936863308 0.000384838540747193 0.000479761059880434 0.000974374164048358 0.00176492599914897 0.00130891417738006 0.000462392204074753 0.000879992453578506 0.00200930420479592 0.133381378618472 0.000334377652310632 0.000489935214170399 0.000992081572582965 0.00220731797517053 0.00694035724538388 -3.83337950603042e-05 -5.33048885599234e-05 -4.25980176314571e-05 -2.36016339309942e-05 6.77505336315144e-06 8.30799762538756e-05 -0.000237068955123454 5.13464519895504e-05 4.90342562859454e-05 4.48953569077924e-05 2.70142518550272e-05 -2.50579934387759e-05 -3.90338141354263e-05 -6.65960444324133e-05 -0.000134619168922586 -0.000215512280830055 -0.000282688299433427 -0.000329103984891586 -0.000252350484501384 -3.2084575439851e-05
"Immunitysecboost_001-061" 0.000561983749342001 0.000707621107451346 0.000413467789077883 0.000913806234504003 0.00079775386850742 0.000744372868973732 0.000792476842156962 0.000924118219130545 0.000915533086812471 0.000545187756071336 0.000358675027503631 0.000326994797139953 0.000753076758470628 0.000819251614616991 0.000929767271038115 0.000802167888201432 0.000782347987910762 0.000850082008809472 0.000743063473263109 0.000853978616717506 0.000669512748223028 0.000594272589562193 0.000763342775307909 0.000873537142695672 0.000746289103119633 0.000441364569277918 0.000338972175799336 0.00031994166306784 0.000715972175220284 0.000686836297945738 0.000818576965724101 0.000858043227349104 0.000792303269964706 0.000621114803234762 0.000585783453638844 0.000537423100739687 0.000699124349982831 0.000837839861385142 0.000832373549940167 0.000725366370046341 0.000457879545790157 0.00037728837514719 0.000672031402298429 0.000739484593035279 0.00043204103262533 0.000343865895241889 0.000334377652310632 0.0108473582216229 0.000725660811154954 0.000429859512191691 0.000343501023047317 0.000330787412438278 -4.05876906211617e-05 -5.53920732660382e-05 -4.77891542553934e-05 -3.26219324673259e-05 -6.07525309392982e-06 6.46448328826911e-05 -0.00011206638552171 -1.76721109598205e-05 3.7551180310223e-05 4.51915503259725e-05 2.97816533347868e-05 -2.55832585715286e-05 -3.3860545283894e-05 -4.60046444732709e-05 -8.71451809030621e-05 -0.0001563779382122 -0.000201269923726152 -0.000220677405157362 -0.000135808942954698 -3.88007821900734e-05
"Immunitysecboost_062-122" 0.00073084190576487 0.00111496085971125 0.00084477700738796 0.000663049125241095 0.000747799677395601 0.00052569248931663 0.000443306905312506 0.000550738123631327 0.000870298739835868 0.00105702162111593 0.000655427341989776 0.000522875117933999 0.000482508285465732 0.000459595240251817 0.000600168750954049 0.000760527444133137 0.000588903859779996 0.000674773322808927 0.000883880202405163 0.000797759515278611 0.000912575492814057 0.000660423711781562 0.000558637802860092 0.000669147645593514 0.000919492310180482 0.00085491548998133 0.000598858674791756 0.000500779698995003 0.000822317292962508 0.000554882825679661 0.000507165780133672 0.000627330894491425 0.000797370487068366 0.000770103628378235 0.000693182254382693 0.000763490351601005 0.00057064963939478 0.000547534269181138 0.000700600987897659 0.000848609200249297 0.00083110244658633 0.000602926088918285 0.000473696019997589 0.00113241230346911 0.000881009207421697 0.000582816215225784 0.000489935214170399 0.000725660811154954 0.0109623851301925 0.000850730192060694 0.000593148149664744 0.000496756037970036 -4.31648242355978e-05 -5.95389199335617e-05 -5.24993980592044e-05 -3.91065504683065e-05 -1.07617977680883e-05 6.11384888236077e-05 -0.000128846102508266 3.51093562098572e-06 4.31194555102836e-05 4.70607166588554e-05 3.01840920411111e-05 -2.54750810627292e-05 -3.53679279185026e-05 -5.21811104194097e-05 -0.000101350017413119 -0.000175698368453958 -0.000235390888837386 -0.000271420120523672 -0.000197674215725025 -4.26380946243663e-05
"Immunitysecboost_123-183" 0.000998556137819617 0.00082291290479929 0.0014493345352962 0.000390370255874593 0.000541467245365193 0.000439698775657015 0.000307509597488062 0.000343627495024747 0.000514095307249084 0.00117529023661522 0.0014905037261987 0.00122536993817937 0.000390889937288508 0.000304074435511794 0.000346284866734729 0.0004965616512226 0.000503554523761497 0.000524162882110798 0.000718715296976381 0.000554620748268066 0.000908043804345425 0.000933208865737276 0.000560133983144483 0.000457557277385339 0.000769101380157174 0.00130638748912801 0.00140905209260555 0.0011461786919945 0.000713151960281407 0.00057419382348466 0.000365501138594258 0.000385618724153268 0.000601174284207006 0.000866431959603871 0.000960714641156596 0.000982536163924036 0.000593502536150329 0.000405824839226393 0.000444595056671571 0.000746802523077866 0.00118040882985959 0.0012631669881867 0.000581536426512712 0.000803199739861916 0.00145645274954482 0.00141956316266345 0.000992081572582965 0.000429859512191691 0.000850730192060694 0.0103413769814832 0.00141713869836162 0.0010515620592309 -4.51597845868929e-05 -6.2393764520669e-05 -5.56608108882414e-05 -4.15875092553892e-05 -1.21448674418491e-05 6.00884386080822e-05 -0.000160008017842494 3.28239101498164e-05 5.25075397885438e-05 5.10843127165172e-05 3.18688313789757e-05 -2.73347322101746e-05 -4.02343043539672e-05 -6.29008053008367e-05 -0.00012123823485985 -0.00020074968979745 -0.000266953679720855 -0.000308232613624676 -0.000238184139445496 -4.03760851572315e-05
"Immunitysecboost_184-244" 0.00116429612209897 0.000550728061693936 0.00134714094307952 0.000311523066339885 0.000394899247024055 0.000389231770618426 0.000266105372900511 0.000291274752168892 0.000381609833533643 0.000862671452774171 0.00189470942283503 0.00231611957681963 0.000363240688033097 0.000260435700414144 0.000278674352522278 0.000351696739934428 0.000416914505574192 0.000507187789476665 0.000573972615781376 0.000452963391478619 0.000740277595334486 0.0010293791517067 0.000659025368563804 0.00041137008883428 0.000613411277869247 0.00131010194675419 0.00200558578207631 0.00225631325182491 0.000585946989362512 0.000549065706173873 0.000347513736381118 0.000305345608859511 0.000453443652569038 0.000800438373103699 0.00110772120548199 0.00118076219142807 0.000569902537234697 0.000395993485985815 0.000346631442441666 0.000581050270219965 0.00122630128822049 0.00163681633308481 0.000849952889208054 0.000531911730014178 0.00131053664934881 0.00218260245978739 0.00220731797517053 0.000343501023047317 0.000593148149664744 0.00141713869836162 0.0140310448663264 0.00226334514022096 -4.5564292454576e-05 -6.5598482853789e-05 -5.92779110989173e-05 -4.78010985026194e-05 -1.93502881168726e-05 5.2779163296464e-05 -0.000191068733985825 4.42839616117499e-05 5.30494076436972e-05 4.93040766778202e-05 3.05100539421179e-05 -2.70475730752521e-05 -4.0311421348726e-05 -6.52608291911825e-05 -0.000126632883743035 -0.000206318352022827 -0.000277004558186971 -0.000326072567041345 -0.000266140586046233 -4.61482007390096e-05
"Immunitysecboost_245-305" 0.00148890980013282 0.000475501602685472 0.000950974263576728 0.000299436604935286 0.000349788880473521 0.000335631326023651 0.000257906008974615 0.000285011799082974 0.000357843289091911 0.000649190156757857 0.0015003491008805 0.0040109776281037 0.000338738103240897 0.000256814704643011 0.000270139890838652 0.000317910000540266 0.000348775381907455 0.000466699268561647 0.000583954410051274 0.000420542963013113 0.000617022086014165 0.000884709169111055 0.000757283034885154 0.000501212236432126 0.000539197712803375 0.0010728800793605 0.00207637599880851 0.00474900743178809 0.000540614902588799 0.000470629732073799 0.000347772198690399 0.000310253386482321 0.000384457657121749 0.000647541741727729 0.00104915519892253 0.00152438313213137 0.000495329370580932 0.000400961314209368 0.000362369195084133 0.000473155749432152 0.00101234106215563 0.0017331345153992 0.00125425373343435 0.000463457221425727 0.00091729052467055 0.00215324949757657 0.00694035724538388 0.000330787412438278 0.000496756037970036 0.0010515620592309 0.00226334514022096 0.0969841233997276 -4.44400115189257e-05 -6.59701354015948e-05 -6.0147414499587e-05 -5.35037366629362e-05 -2.08509060435948e-05 5.09114953495026e-05 -0.000252389879876794 4.43508435063217e-05 4.3538462003357e-05 3.99492368681147e-05 2.50378167073309e-05 -2.34130412148784e-05 -3.50194323689701e-05 -5.92642657270314e-05 -0.000118258923143315 -0.00019289965829098 -0.000268314689962636 -0.000326701030305062 -0.000277242958878538 -5.28453761929759e-05
"DCCI1" -2.28553492876405e-05 -3.16264652793937e-05 -2.94879653028459e-05 -2.98288540871779e-05 -2.16482358229055e-05 -1.3794993282465e-05 -2.32048559820207e-05 -2.6848109078887e-05 -2.73205752085954e-05 -2.77301717722316e-05 -2.9828957087824e-05 -3.08297934657484e-05 -1.30921705574577e-05 6.89680267952707e-06 1.38258553341915e-05 1.09764282571732e-05 4.30059215815178e-06 -4.50405089875453e-06 -1.19825697012444e-05 -5.3654081260169e-05 -5.63955073637985e-05 -5.53725642736846e-05 -5.28248765745518e-05 -5.24349435474642e-05 -5.2383006670702e-05 -5.54222447116135e-05 -5.66788042101928e-05 -5.45649117827431e-05 -5.8284263748013e-05 -4.84273088418396e-05 -3.94497556469582e-05 -4.09065305774226e-05 -4.25419500138334e-05 -4.0054543085427e-05 -4.24754877630052e-05 -4.39994303328954e-05 -2.3201021312426e-05 -1.83350621212008e-05 -9.12683606309113e-06 -9.46962710327206e-06 -1.12816023823079e-05 -5.6316171045832e-06 -1.27418332920187e-05 -3.7332950942752e-05 -3.9429288071645e-05 -3.93543182274128e-05 -3.83337950603042e-05 -4.05876906211617e-05 -4.31648242355978e-05 -4.51597845868929e-05 -4.5564292454576e-05 -4.44400115189257e-05 0.00255465632509523 0.00150385073577706 0.00151678857001638 0.00152465628242788 0.00152876856634312 0.00152811374763384 0.00140889750298781 0.000111524779928961 7.7609870728699e-05 0.000103199304909988 6.73215863822919e-05 -7.590261430949e-05 -0.000169610608740245 -0.000277091371704917 -0.00037705375488336 -0.000455044077168183 -0.000505505878895801 -0.000537170573038059 -0.000558376452970677 2.45517047282184e-07
"DCCI2" -2.41592706424636e-05 -4.34800819869719e-05 -4.76856068867625e-05 -2.33687543254441e-05 -1.96678506825184e-05 -1.0605830043531e-05 -2.13777153823946e-05 -2.92190893604409e-05 -3.21532802741379e-05 -3.18446335695937e-05 -3.44114988658353e-05 -3.91472880583907e-05 -1.87338893431435e-07 1.46852172913305e-05 2.03791457586939e-05 1.97105493469052e-05 1.26630465994582e-05 -6.38681707040076e-09 -9.17695898513049e-06 -7.33679413614603e-05 -7.59697643544392e-05 -7.27689743663687e-05 -6.63276208623322e-05 -6.3409895205241e-05 -6.50609986545655e-05 -6.75997137356996e-05 -7.03722664097008e-05 -7.35126978612445e-05 -6.50854838873514e-05 -4.75215804424623e-05 -3.79351294031188e-05 -4.41876048725781e-05 -4.71980409778626e-05 -4.38461945100331e-05 -4.87033444895536e-05 -5.33792367710382e-05 -2.29757526025711e-05 -1.0980421126566e-05 3.36291594986948e-07 1.57952005127292e-07 -2.44350103865793e-06 2.60602597839571e-06 -7.96598637937941e-06 -4.95308526359632e-05 -5.22057132977469e-05 -5.37629784411471e-05 -5.33048885599234e-05 -5.53920732660382e-05 -5.95389199335617e-05 -6.2393764520669e-05 -6.5598482853789e-05 -6.59701354015948e-05 0.00150385073577706 0.00256744169706528 0.00156439315027439 0.0015774499136709 0.00158472770202787 0.00158506513086799 0.00140842988851038 0.00016244585768051 0.000113853126564797 0.000119296790989801 7.43126179766819e-05 -8.71036549710581e-05 -0.000209459627775168 -0.000351044760632908 -0.000488849091685165 -0.000608901551933942 -0.000694797265375523 -0.000751920678911516 -0.000787822795178373 -9.14921916274276e-06
"DCCI3" -1.54082196129683e-05 -4.32807448710586e-05 -4.46710752647894e-05 -2.75505599739944e-05 -1.84450055864392e-05 -1.12399802901761e-06 -1.77498076823349e-06 -1.21097848339007e-05 -1.65563088202013e-05 -1.51677902440674e-05 -1.74761847619367e-05 -2.47750630050193e-05 7.06068639643465e-06 3.30525009035199e-05 4.06265413678487e-05 3.7882057648994e-05 3.43598466501177e-05 1.99077095599658e-05 7.39525055169005e-06 -8.08549865941365e-05 -8.25005840123529e-05 -7.6742464306693e-05 -6.42422252494055e-05 -5.89297821737998e-05 -6.10140881386004e-05 -6.18629732097522e-05 -6.43720793975844e-05 -7.00659068353567e-05 -6.84064294119165e-05 -4.84000659296633e-05 -3.32174893813661e-05 -3.506380752265e-05 -3.8046589157236e-05 -3.49017100407296e-05 -3.97162784794095e-05 -4.73848719896953e-05 -1.52636910548098e-05 -1.90624452638376e-06 1.09395315005797e-05 1.12350204617784e-05 7.82311549128678e-06 1.31222848142014e-05 7.26386571233657e-07 -3.64932463468245e-05 -3.90266738789194e-05 -4.10464470435324e-05 -4.25980176314571e-05 -4.77891542553934e-05 -5.24993980592044e-05 -5.56608108882414e-05 -5.92779110989173e-05 -6.0147414499587e-05 0.00151678857001638 0.00156439315027439 0.00263579597087761 0.00160876493495101 0.00161962735642103 0.00162285231581338 0.00141447191738808 0.000128324909528999 9.66038460546811e-05 0.000109943302848419 6.99901665440089e-05 -8.36140460856752e-05 -0.000205047892473911 -0.000351156546894846 -0.000503266489301599 -0.000638475047626744 -0.000747866132912366 -0.000828027108008043 -0.000890778485331444 -2.35998529673713e-05
"DCCI4" -2.34582821215137e-06 -1.92572372124035e-05 -2.29213520498e-05 -8.87418509340552e-06 2.94281182557197e-06 2.03799111368857e-05 2.31346133573827e-05 1.25634759187798e-05 8.44237698272135e-06 9.92755428630844e-06 7.20257672320309e-06 -1.02922187143743e-06 1.32894755455017e-05 5.41615908105535e-05 6.46397954171332e-05 6.37916850556904e-05 5.93312945626748e-05 4.4290786690963e-05 2.91389298884279e-05 -7.33559337608355e-05 -7.42343225385298e-05 -6.63130878829607e-05 -4.88707144684011e-05 -4.65187364074409e-05 -5.14279467681341e-05 -4.90708663424923e-05 -5.41358092638966e-05 -7.02279830718964e-05 -6.05781886803711e-05 -3.91711242269261e-05 -1.83138594791573e-05 -1.97296102571584e-05 -2.25546990805643e-05 -1.67385478564472e-05 -2.32616165977763e-05 -3.38476466632184e-05 -1.35801569580567e-06 1.32596475248766e-05 3.13872858726844e-05 3.20666856658776e-05 2.74349517706127e-05 3.67138777554956e-05 2.07145775811515e-05 -1.43156590478111e-05 -1.73039642247389e-05 -2.00813851342336e-05 -2.36016339309942e-05 -3.26219324673259e-05 -3.91065504683065e-05 -4.15875092553892e-05 -4.78010985026194e-05 -5.35037366629362e-05 0.00152465628242788 0.0015774499136709 0.00160876493495101 0.00301979366487872 0.001645104457222 0.00165167328876441 0.00142010195847455 0.000114270175311992 8.88422675325996e-05 0.000104052745075342 6.67728583766264e-05 -8.04308670184883e-05 -0.000197104573857306 -0.000339981585905096 -0.000492570744274136 -0.000639273122424192 -0.000760593621173959 -0.000864959029114241 -0.000951015453605068 -3.85074130380537e-05
"DCCI5" 2.66129033598044e-05 2.58363967678932e-06 -3.55477585742286e-06 -4.87264560333891e-06 2.69983726300455e-05 5.1013768848313e-05 5.3753950796255e-05 4.27348905633232e-05 3.75985049647678e-05 4.03096217277147e-05 3.90019593650152e-05 2.98153823525859e-05 3.91907555134273e-05 7.51200033145721e-05 9.0836467957853e-05 9.4329255090991e-05 8.68341706904579e-05 7.1257600757566e-05 5.88716756260622e-05 -6.60187993290816e-05 -6.42056100450012e-05 -5.26511333426906e-05 -3.19542738770726e-05 -2.79764599526137e-05 -3.15417673992469e-05 -2.59473722579044e-05 -3.13505252515843e-05 -5.00299311622049e-05 -4.65570156877713e-05 -1.69195273269757e-05 4.09300050569149e-06 4.65441470359751e-06 4.00779680992257e-06 7.86743457532305e-06 2.53579887027982e-06 -5.16395209200441e-06 1.39205857931928e-05 3.36081363541389e-05 5.21735807767097e-05 5.21073154875524e-05 4.94998179805701e-05 5.93060867297749e-05 5.04729081318175e-05 1.42723825027804e-05 1.1578026167888e-05 9.9124254935781e-06 6.77505336315144e-06 -6.07525309392982e-06 -1.07617977680883e-05 -1.21448674418491e-05 -1.93502881168726e-05 -2.08509060435948e-05 0.00152876856634312 0.00158472770202787 0.00161962735642103 0.001645104457222 0.00347381169428996 0.00167234547925847 0.00142186556331043 0.000107871257915679 8.52086825785902e-05 0.00010193320137727 6.49548492118395e-05 -7.91089655818276e-05 -0.000192637119341766 -0.000333932177958661 -0.000484854907756289 -0.000632602327894033 -0.000762208892547601 -0.000879907704097953 -0.000988509000974635 -5.17806309557384e-05
"DCCI6+" 9.25949831336498e-05 8.28754810785391e-05 8.12260718347825e-05 7.20852265568781e-05 9.48008585889332e-05 0.000117363483906047 0.000128205365468209 0.000119133223375853 0.000115709169059241 0.000119049494034067 0.00011840364087474 0.000110131703874044 0.000114892502121769 0.000151014904940407 0.000161576002162608 0.000162987330942711 0.00016153829757043 0.000146602677805339 0.000132992691287491 -4.11788774808601e-06 -1.01181759859553e-07 1.13181993474824e-05 3.18930028679805e-05 3.51121269884498e-05 3.17950029370701e-05 3.84211054027085e-05 3.636346451972e-05 1.75434398396539e-05 7.98697673129231e-06 3.77813614280396e-05 6.27673854440278e-05 6.50985653580189e-05 6.3701482483778e-05 6.67487854262516e-05 5.9288903423803e-05 4.04557239197986e-05 7.30642536151401e-05 9.26525195558028e-05 0.000116469104938564 0.0001182649177257 0.000113453098117659 0.000126750098333751 0.000116861731640377 9.32852607738096e-05 9.11207005058934e-05 8.83482519101097e-05 8.30799762538756e-05 6.46448328826911e-05 6.11384888236077e-05 6.00884386080822e-05 5.2779163296464e-05 5.09114953495026e-05 0.00152811374763384 0.00158506513086799 0.00162285231581338 0.00165167328876441 0.00167234547925847 0.00274642221437388 0.00141441474344342 0.000109456734764608 9.03681549823956e-05 0.000107078058878902 6.72153668866825e-05 -8.09167553521075e-05 -0.000193870608213556 -0.000331499498429485 -0.000480134887885725 -0.000626122536017038 -0.000757712636225217 -0.000880124683498094 -0.0010019238366109 -6.54996004096764e-05
"DCCInodcci" -0.000857472499823772 -0.000339023867712135 -0.00034536115823227 -0.000360285489780644 -0.000388791964026327 -0.000250868358855072 -9.29892339820649e-05 -8.90926419187792e-05 -0.000100103023580757 -0.000124859362117206 -0.00015526531887325 -0.000199567928957327 -0.000829852501931182 -0.000362893726172638 -0.000460484060379643 -0.000557406790518133 -0.000348951562374305 -0.000260318297927926 -0.000253036109088558 -0.000139933103253077 -0.00015781546905973 -0.000164957201018177 -0.00015265927889506 -0.000145944020308689 -0.000158368883789104 -0.000188745360493634 -0.000216656821888112 -0.000268574582097834 -0.000128921248981045 -9.54773903955339e-05 -4.88999712390264e-05 -6.34603576356834e-05 -7.97978139919996e-05 -9.06170648687888e-05 -0.000126350713206936 -0.000155931787331541 -0.00111278859181186 -0.00104302707335253 -0.000986271617854787 -0.00100394622926803 -0.00106466905937992 -0.00103807277981446 -0.00104002385156007 -0.000109603649244302 -0.000140933040658333 -0.00016318741912926 -0.000237068955123454 -0.00011206638552171 -0.000128846102508266 -0.000160008017842494 -0.000191068733985825 -0.000252389879876794 0.00140889750298781 0.00140842988851038 0.00141447191738808 0.00142010195847455 0.00142186556331043 0.00141441474344342 0.0170808908030271 -0.000995309134786744 -0.000539101306443297 -9.03658198049938e-05 -7.18671440326604e-05 0.000104363488952323 5.67114545747464e-05 0.000122945668405382 0.000150608089119964 0.000213244382684186 0.000148007167621216 8.67318457043241e-05 -7.26204269793627e-06 -0.000114869963423012
"AgeGr18-24" 5.7359272292257e-05 -1.39031259291453e-05 2.60140778185349e-05 -0.000207444210121216 -0.000294529410369803 -0.000174027596121147 1.01407820779636e-05 6.23171117192198e-06 1.46915511332018e-05 5.26743276699918e-05 7.64230360640873e-05 6.71929084401821e-05 -0.000370778719895554 -0.000401563285341449 -0.000509108202500169 -0.000781974477011671 -0.000387610303302417 -0.000125321735391342 -9.83913784898933e-05 1.76802487295689e-05 3.81049555699067e-05 6.3486319051726e-05 0.000109571286313172 0.000107697856156774 0.000131012926115293 0.000189618996490813 0.000173082273358334 0.000137594825271355 4.70963029601022e-05 -1.05152527152352e-05 -0.000129908814999643 -1.26405500496386e-05 -8.880476495924e-06 -3.78823164363874e-05 9.41265016899243e-05 9.0319559694181e-05 0.000139551860845754 9.3059782722572e-05 9.48978767347621e-05 9.02958113689244e-05 9.5711921565399e-05 0.000112538791239451 9.09269591337457e-05 8.2570549487613e-06 3.91086558942026e-05 5.1284271037264e-05 5.13464519895504e-05 -1.76721109598205e-05 3.51093562098572e-06 3.28239101498164e-05 4.42839616117499e-05 4.43508435063217e-05 0.000111524779928961 0.00016244585768051 0.000128324909528999 0.000114270175311992 0.000107871257915679 0.000109456734764608 -0.000995309134786744 0.221451470250619 0.0213779507763498 0.0213304538527772 0.0213093097787786 0.0212448659038341 0.0212235824697612 0.0211910586201014 0.0211600662505683 0.0211271965860005 0.0211099886288626 0.0210989526278261 0.0210946189904549 -1.0654182292398e-06
"AgeGr25-29" 1.07523994941293e-05 -1.65262223978907e-05 5.41452014726076e-06 -8.32108390392785e-05 -0.000123807241984666 -2.23545740571116e-05 0.000100328077514129 7.25190960954349e-05 6.70404079923314e-05 8.82422604350766e-05 8.86542342445061e-05 6.69837414358938e-05 -0.000326161941205125 -0.000257234962674205 -0.000282698041636648 -0.000405013322171871 -0.000134210318987191 1.6733423023352e-05 2.28312678203172e-05 5.91198623360515e-05 6.61873769534208e-05 8.62583034265873e-05 0.00014224055218914 0.000142415056359845 0.000149323367466637 0.000187567335197925 0.000160198163932817 0.000114207142633687 -2.43259863580318e-05 -5.5452519743394e-05 -1.76954228534143e-06 0.000117781514508657 0.000107892051905699 8.35743369086795e-05 0.000161940710660261 0.000128760294642338 -4.47962331197302e-05 -7.27922598278094e-05 6.58646326087353e-06 3.48980208199365e-05 1.02244250453122e-05 6.99018809818793e-05 2.36000191028942e-05 4.90276682621192e-05 5.96070696208668e-05 6.00643031466457e-05 4.90342562859454e-05 3.7551180310223e-05 4.31194555102836e-05 5.25075397885438e-05 5.30494076436972e-05 4.3538462003357e-05 7.7609870728699e-05 0.000113853126564797 9.66038460546811e-05 8.88422675325996e-05 8.52086825785902e-05 9.03681549823956e-05 -0.000539101306443297 0.0213779507763498 0.146342410602032 0.0213160573290635 0.0213006277382486 0.0212540140585391 0.0212393018386087 0.0212182056055337 0.0211973355729833 0.0211740084361686 0.0211624472093243 0.0211561377212603 0.0211608799391805 6.27085575736571e-06
"AgeGr30-34" 1.17541344856283e-05 -7.86754749693337e-06 6.69890312291641e-06 -4.16796868402074e-05 -5.84837986849676e-05 3.02359771662457e-05 0.000104991986643695 7.69093519317348e-05 7.05395422596968e-05 8.55066347466934e-05 8.1117368174588e-05 6.24196303800905e-05 -0.000249169760877628 -0.000185956501684047 -0.000185060413194232 -0.000237723891700554 -5.33862751345904e-05 4.83750585962993e-05 4.98765300315441e-05 6.13812164199558e-05 6.70464618756709e-05 8.35934489236855e-05 0.000135014059084897 0.000135658835872993 0.0001396183593154 0.000169556539018906 0.000142723059817718 0.000104347101388737 -8.61430755724078e-06 -3.72756488667626e-05 3.6756207145722e-05 0.000130608946145019 0.00012738652579413 0.000111787125219531 0.000164174869398067 0.000137958692326924 -9.32748037391471e-05 -0.000112273507121904 -3.78959322614394e-05 -8.42058495162674e-06 -2.98303715363969e-05 2.35153601872343e-05 6.66207875879268e-06 5.22079356169501e-05 5.7017061096824e-05 5.54480267622118e-05 4.48953569077924e-05 4.51915503259725e-05 4.70607166588554e-05 5.10843127165172e-05 4.93040766778202e-05 3.99492368681147e-05 0.000103199304909988 0.000119296790989801 0.000109943302848419 0.000104052745075342 0.00010193320137727 0.000107078058878902 -9.03658198049938e-05 0.0213304538527772 0.0213160573290635 0.0982290010769652 0.0212943365274784 0.0212606096450637 0.021248338225792 0.0212333723008746 0.0212180235892938 0.0212013858064832 0.0211917963403847 0.0211866175467013 0.0211919601578056 1.12352102580219e-05
"AgeGr35-39" 1.2254291206442e-05 -2.31543071364389e-05 -1.6165792781728e-05 -6.61293425645683e-06 -1.02406239886084e-05 3.31797791898963e-05 6.88337849931662e-05 4.99613934768805e-05 4.53455825171956e-05 5.38178687135904e-05 5.01328591366052e-05 3.85131056969352e-05 -0.000118777706751065 -8.77531800837574e-05 -9.66178082548867e-05 -0.000126748782402377 -3.10620092432257e-05 3.18421658373178e-05 3.15402755020289e-05 4.09481083619777e-05 4.50133012881833e-05 5.52320899728027e-05 8.83127702806128e-05 8.88413771136187e-05 9.06798749817676e-05 0.000108460538063384 9.13759410165393e-05 6.58016063655982e-05 -1.41524209908564e-06 -2.27280261716809e-05 7.82966018048208e-06 7.04623947952057e-05 7.37733091242314e-05 6.20012358170111e-05 9.609868868849e-05 8.40135172634149e-05 -5.88952248934484e-05 -7.79256990570639e-05 -4.68839419147665e-05 -2.65713802635437e-05 -4.0264983796321e-05 -1.49942034577918e-05 7.12875854425988e-07 3.25743925595376e-05 3.49198335384622e-05 3.33261939080764e-05 2.70142518550272e-05 2.97816533347868e-05 3.01840920411111e-05 3.18688313789757e-05 3.05100539421179e-05 2.50378167073309e-05 6.73215863822919e-05 7.43126179766819e-05 6.99901665440089e-05 6.67728583766264e-05 6.49548492118395e-05 6.72153668866825e-05 -7.18671440326604e-05 0.0213093097787786 0.0213006277382486 0.0212943365274784 0.0739190367911149 0.0212664705003809 0.0212586922104296 0.0212491686604043 0.0212393965379924 0.0212288942259133 0.0212230248387416 0.0212199002658687 0.0212234267425209 6.03831019698557e-06
