"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityinf_306-366" -1.27593976239953 -1.76946208229625 -0.782417442502813 0.279168492855765 0.17042463860344 0.457299179520079 0.720831507144235 0.82957536139656 0.542700820479921
"Immunityinf_367-427" -1.15973965523406 -1.90389461623362 -0.415584694234499 0.313567805993868 0.14898723971008 0.659954296402442 0.686432194006132 0.85101276028992 0.340045703597558
"Immunityinf_428-488" -1.59348930198208 -3.55446107216667 0.367482468202517 0.203215293670796 0.0285967823661172 1.44409448073563 0.796784706329204 0.971403217633883 -0.444094480735634
"Immunityinf_489-549" -1.34182669192887 -2.22051122282083 -0.463142161036919 0.261367793808795 0.108553599559988 0.629303163758532 0.738632206191205 0.891446400440012 0.370696836241468
"Immunitysecboost_001-061" -1.44312265634332 -1.59802518542386 -1.28822012726278 0.236189068651366 0.202295620127913 0.275761166332351 0.763810931348634 0.797704379872087 0.724238833667649
"Immunitysecboost_062-122" -0.974240055086046 -1.15028798732661 -0.798192122845481 0.377479107918786 0.316545595131477 0.450142030426863 0.622520892081214 0.683454404868523 0.549857969573137
"Immunitysecboost_123-183" -0.897556890836549 -1.24337978016758 -0.551734001505517 0.407564168153534 0.288407813843497 0.575950245414711 0.592435831846466 0.711592186156504 0.424049754585289
"AgeGr0-11" -1.39201228705343 -1.84634809946781 -0.937676474639042 0.248574597572955 0.157812430569561 0.391536524312771 0.751425402427045 0.842187569430439 0.608463475687229
"AgeGr12-15" -2.75319637986503 -4.16684256096116 -1.33955019876889 0.0637238497011627 0.0155011267994399 0.261963473576844 0.936276150298837 0.98449887320056 0.738036526423156
"AgeGr18-24" -1.4734364389838 -2.15261437407781 -0.794258503889794 0.229136716340286 0.116180022346056 0.451916204825822 0.770863283659714 0.883819977653944 0.548083795174178
"AgeGr25-29" -1.23117514308777 -1.88401457897187 -0.578335707203666 0.291949293821924 0.151978748718647 0.560830977236899 0.708050706178076 0.848021251281353 0.439169022763101
"AgeGr30-34" -0.6555965174594 -1.14948397832557 -0.161709056593226 0.519132298726529 0.316800202978986 0.850688670799135 0.480867701273471 0.683199797021014 0.149311329200865
"AgeGr35-39" -0.582169429920053 -1.06228854270947 -0.102050317130636 0.558685022904682 0.345663837988096 0.90298411495609 0.441314977095318 0.654336162011904 0.0970158850439103
"AgeGr45-49" 0.110699637180864 -0.266068982037454 0.487468256399181 1.11705933336957 0.766386258791936 1.62818884074856 -0.117059333369569 0.233613741208064 -0.628188840748556
"AgeGr50-54" 0.732538514162395 0.383902655055045 1.08117437326974 2.08035492081178 1.46800253210066 2.94813973539457 -1.08035492081178 -0.468002532100659 -1.94813973539457
"AgeGr55-59" 1.2766653306445 0.954769651025699 1.5985610102633 3.58466609643629 2.59807205075448 4.94591018721294 -2.58466609643629 -1.59807205075448 -3.94591018721294
"AgeGr60-64" 1.96011524654285 1.65675614500725 2.26347434807845 7.10014528520508 5.24227804360952 9.61644206042708 -6.10014528520508 -4.24227804360952 -8.61644206042708
"AgeGr65-69" 2.64750619469726 2.35763584311975 2.93737654627478 14.1187852046259 10.5659423560512 18.8662865021404 -13.1187852046259 -9.56594235605121 -17.8662865021404
"AgeGr70-74" 3.23573830129912 2.9501305280525 3.52134607454575 25.4251362622075 19.1084477539295 33.82993544407 -24.4251362622075 -18.1084477539295 -32.82993544407
"AgeGr75-79" 3.96055355274674 3.67685495043872 4.24425215505476 52.4863718844519 39.5219000708089 69.7036131526407 -51.4863718844519 -38.5219000708089 -68.7036131526407
"AgeGr80+" 4.61743644431209 4.33612896013587 4.89874392848832 101.234179741534 76.4111753840613 134.121208009566 -100.234179741534 -75.4111753840613 -133.121208009566
"SexM" 0.524397693082426 0.47428349184762 0.574511894317232 1.68944097988623 1.6068624548699 1.77626331106854 -0.689440979886227 -0.606862454869902 -0.77626331106854
