"Immunity_other" "Immunityb45_062-122" "Immunityb45_123-183" "Immunityboost_001-061" "Immunityboost_062-122" "Immunityboost_123-183" "Immunityboost_184-244" "Immunityboost_245-305" "Immunityboost_306-366" "Immunityboost_367-427" "Immunityboost_428-488" "Immunityboost_489-549" "Immunityfull_062-122" "Immunityfull_123-183" "Immunityfull_184-244" "Immunityfull_245-305" "Immunityfull_306-366" "Immunityfull_367-427" "Immunityfull_428-488" "Immunityfull_489-549" "Immunityhybridboost_001-061" "Immunityhybridboost_062-122" "Immunityhybridboost_123-183" "Immunityhybridboost_184-244" "Immunityhybridboost_245-305" "Immunityhybridboost_306-366" "Immunityhybridboost_367-427" "Immunityhybridboost_428-488" "Immunityhybridboost_489-549" "Immunityhybridfull_062-122" "Immunityhybridfull_123-183" "Immunityhybridfull_184-244" "Immunityhybridfull_245-305" "Immunityhybridfull_306-366" "Immunityhybridfull_367-427" "Immunityhybridfull_428-488" "Immunityhybridfull_489-549" "Immunityinf_062-122" "Immunityinf_123-183" "Immunityinf_184-244" "Immunityinf_245-305" "Immunityinf_306-366" "Immunityinf_367-427" "Immunityinf_428-488" "Immunityinf_489-549" "Immunitysecbnew_001-061" "Immunitysecbnew_062-122" "Immunitysecbnew_123-183" "Immunitysecboost_001-061" "Immunitysecboost_062-122" "Immunitysecboost_123-183" "Immunitysecboost_184-244" "AgeGr0-11" "AgeGr12-15" "AgeGr16-17" "AgeGr18-24" "AgeGr25-29" "AgeGr30-34" "AgeGr35-39" "AgeGr45-49" "AgeGr50-54" "AgeGr55-59" "AgeGr60-64" "AgeGr65-69" "AgeGr70-74" "AgeGr75-79" "AgeGr80+" "SexM"
"Immunitysecboost_123-183" 0.00161176781890595 0.0017422983284585 0.00172260460750549 0.00157935256223321 0.00171082187348394 0.00169238539892832 0.00159311978035783 0.0015542036940935 0.00158867205962077 0.00171731945074052 0.00189146517130594 0.00193006768733489 0.0016178799217837 0.00158217197050706 0.00150575146943708 0.00146844797877648 0.00146586001051739 0.00155902983878233 0.00156558549338935 0.00153740785320806 0.00182926876412681 0.00183761614767941 0.00183083618982433 0.00176199410826704 0.00162496267677037 0.0016323989195717 0.0016443310666077 0.00176213238536194 0.00176552638672712 0.00162925500048071 0.00161055048502036 0.00158810515366606 0.00152475308835016 0.00152315725911693 0.00153776664692889 0.00159992092513399 0.00155861600232845 0.00162962310521418 0.0015756662983903 0.00155847308289223 0.00153190628736818 0.00148556746152837 0.00144993844521408 0.00145202197758353 0.00145281032084323 0.00189529438303082 0.00195414804901915 0.00195533247053311 0.00190726664850053 0.0019530414076894 0.00822710169671109 0.00198934779989477 0.000954025515627241 0.000241097857765745 0.000103306358067084 3.12450008359632e-05 9.09629603432401e-05 8.24029164890516e-05 3.99396517706042e-05 -4.89107435647167e-05 -7.25666521775396e-05 -0.000104448979132235 -0.000215067294034001 -0.000385647660540377 -0.000527776919610727 -0.000650566421448668 -0.000577415435079777 -3.64657742904865e-05
"Immunitysecboost_184-244" 0.00163451032081105 0.00170755808177587 0.00185220326452201 0.00151837945140515 0.0016011604562801 0.00164999878616079 0.0015757300893557 0.00149667470509839 0.0014468730443078 0.00166857697495674 0.0019744555857431 0.002140451022735 0.00157629197119799 0.00156760617865636 0.00147686197704252 0.00139420758246929 0.00133771772273283 0.00148753076898155 0.00159435116463897 0.00145228531245267 0.00180105545127657 0.00178579975572137 0.00185818281589338 0.00181387633675517 0.00156658119240343 0.00155904664102284 0.00164660135769839 0.00185877703668989 0.00195782730336588 0.00155521178859314 0.00158908948955952 0.00161570117713726 0.00142336305872798 0.00141791147042433 0.00153512619384692 0.0016306576108674 0.00152731121108665 0.00155862004958793 0.0015505556249556 0.00159262633664486 0.00142133611294336 0.00138394772928345 0.00145065759976397 0.00146968035318945 0.00158086823573281 0.00178340451387975 0.00192698464708045 0.00210272408295198 0.00180036133437799 0.00186470556187219 0.00198934779989477 0.0118195883138745 0.000941364877041421 0.00024599177414799 0.000111851594069345 3.75744903911608e-05 9.60324050591857e-05 8.61878191418423e-05 4.51192898720712e-05 -4.89933055529639e-05 -7.15465051604564e-05 -0.000104225306176374 -0.000225762715549538 -0.000398072443946748 -0.000562797050152348 -0.000691294725565574 -0.000635723989429286 -5.63083431336282e-05
"AgeGr0-11" 0.000980960614668935 0.00107427336413945 0.00107809893943495 0.000480639557944365 0.000976866441415169 0.0011050363662309 0.00115923343937289 0.00121192302911578 0.00122359197279701 0.00114409727345628 0.00100135441649858 0.000987842227211566 0.00080083787482795 0.000910396600128553 0.000710090202111426 0.000474906752417193 0.000225632068554661 0.000923022688928405 0.00117459752177559 0.00119241815596114 0.00103158822800232 0.00103962231423406 0.00104699615084561 0.00109916149097093 0.00119547505995403 0.0012086293382516 0.00122629088463274 0.00109472547345125 0.0011026802445679 0.00114235014711069 0.00117019780958002 0.00111500438949047 0.00103818484014101 0.00118352625195799 0.00124092915748967 0.0012718352994572 0.00123126221930162 0.000973509082859625 0.000888985512099112 0.000836479119636073 0.000852407622754082 0.000630316362898889 0.000374010141703467 0.000252161946709838 0.000461502563525616 0.000996128102776882 0.000968652867785937 0.000955434465326958 0.000991232582837177 0.000965749673364102 0.000954025515627241 0.000941364877041421 0.0131581338150374 0.00312726732995339 0.00295270726811572 0.00288269884786424 0.00294233600752782 0.00294555514656901 0.00292018198031919 0.00286914755689899 0.00286818729471173 0.00287920380632688 0.00289237867985946 0.00289989001159563 0.00290114851168223 0.00289544047379255 0.00297362205263125 5.24301151024396e-06
"AgeGr12-15" 0.000219100272832564 0.000113272886978307 7.71349871620952e-05 8.05118823999195e-05 0.000148322169548711 8.54191010494242e-05 -0.000115288574162146 -7.02539146891737e-05 0.00020805867160983 0.000330323755077328 0.000280654216772766 0.000291628733113366 0.000113684964687999 -2.34603908621317e-05 -0.000610288867727965 -0.000640833694724663 -0.000592293698994175 -0.000367073915132093 -0.000227123205446114 -0.00032262671052474 0.000279695769978306 0.000277098945500489 0.000286375425867107 0.000276154498659062 0.000227581828671575 0.000345037437476901 0.000410557583338404 0.000348438978383539 0.000364810655690436 0.000246379402428689 0.000255780253198607 0.000157591989082806 6.20242517032928e-06 0.000119981304651799 7.35838444291343e-05 0.000257090110864019 7.00829033032135e-05 0.000245010785898607 0.0001863249342003 0.000203471942023485 0.000107665908339859 -0.00023540817377313 -0.00060016318742835 -0.000624253727238693 -0.000612832245027695 0.000236168792588491 0.000241976195735011 0.000250920459508835 0.000231574437640579 0.000231923198701648 0.000241097857765745 0.00024599177414799 0.00312726732995339 0.0354160679369507 0.00305922893826607 0.00297501499871282 0.00296834070192311 0.00295342004276864 0.00292807984073053 0.00286343368104873 0.00284690793893382 0.00283369249079071 0.00281735517712879 0.00280444976980988 0.00279465029549456 0.00279012028727742 0.0028089854118629 5.02298568679088e-07
"AgeGr16-17" 4.43221745653073e-05 -3.30594635441419e-05 4.36123542609387e-05 -5.02436479302212e-05 -1.73934516969057e-05 -6.84139644115477e-05 -0.000346515431876572 -0.000361586349694833 -4.65896504477519e-05 0.000149757866936323 0.000141961027619717 0.00015906390485628 -2.94218309158045e-05 -0.000191086795685677 -0.000744632429660146 -0.0003176707920456 -0.000299663883103607 -0.000307414238412896 -0.000249424321027197 -0.000516090168120382 0.000122640939926451 0.000126033298548716 0.000132180994177228 8.39004747915618e-05 -5.17791652186591e-05 0.000132077774161059 0.000225392043513855 0.000204747778454207 0.000234209358186669 0.000102754030216782 7.71968630039989e-05 3.57063765045139e-05 -9.46546800171932e-05 -0.000157350264095469 -0.000318099062209059 4.21995870758246e-05 -0.000177464855049379 0.000152809003012769 0.000146218424683657 0.000139892074167091 6.63338706984414e-05 -0.000139077044167927 -0.000365222428903266 -0.000347210043856612 -0.000394119932389724 8.91202747234088e-05 9.84342514418587e-05 0.000113110340750901 9.04436208220908e-05 8.67397544629316e-05 0.000103306358067084 0.000111851594069345 0.00295270726811572 0.00305922893826607 0.0618595322113039 0.0029750264878901 0.00295240099057397 0.00293645100704878 0.00291800296140159 0.00286734662483442 0.00285153273418694 0.00283585050570258 0.00281622024706978 0.00280169415089568 0.00279110134074757 0.00278651286416375 0.00279282755924675 -5.45889358184666e-07
"AgeGr18-24" -5.07658750298379e-05 -4.95056545179765e-05 -3.72448435528126e-05 -0.000102623982616104 -9.62626059057261e-05 -0.000160630498875543 -0.000364388944369664 -0.000293509152936298 -7.89455893633683e-05 4.36482862980413e-05 6.12927785444983e-05 7.79043185028042e-05 -0.000185918676700588 -0.000236703142885954 -0.00041132283610064 -0.000324897823462802 -0.000304745745980071 -0.000297290923278462 -0.000334632192287596 -0.000450184750725747 4.64410368876355e-05 5.44031095015686e-05 5.23318846199835e-05 1.11061507264212e-05 -3.84502462600804e-05 4.60667788683402e-05 9.96072180785755e-05 0.000104535847574738 0.00012867236026367 -3.32867562849316e-05 -2.09729213886245e-05 -6.16389166654662e-05 -9.28398184820464e-05 -0.000164809055444768 -0.000192366886113413 1.88840635935025e-05 -0.000199757553071923 -1.14636746137917e-06 -6.00617709607785e-06 1.75694668392688e-05 -1.47997402712906e-05 -6.92993201061828e-05 -0.000105206947503741 -5.7878120350292e-05 -9.76524657841564e-05 2.62939700036466e-05 3.44723206567543e-05 4.39201455505676e-05 2.08216062800813e-05 2.14733376293055e-05 3.12450008359632e-05 3.75744903911608e-05 0.00288269884786424 0.00297501499871282 0.0029750264878901 0.00739625136331506 0.00293334974996769 0.00292040963183283 0.00290759606784394 0.00287709054893702 0.00286852509743668 0.00285867313983181 0.00284609437149626 0.0028371424492376 0.00282969039406726 0.00282658984101698 0.00282793747004352 2.81824639819222e-06
"AgeGr25-29" 1.0959541954535e-05 -2.69337187793222e-05 -4.02845641360872e-05 -0.000249918725744389 -3.90448327546136e-05 -8.96224149309927e-05 -0.000176098967545673 -0.000123138314621503 4.65224194596881e-05 0.0001269017467382 0.000116174557693812 0.000117221605329532 -0.000163834741433202 -0.000213532540916741 -0.000214279448167267 -0.000271245683924013 -0.000242810059836884 -0.000178743952256477 -0.000172854575628692 -0.000207054082249513 9.06465570376157e-05 0.00010300414608348 9.96911641608414e-05 7.37612795939541e-05 3.5054170595573e-05 0.000112595512121386 0.000168509175872919 0.000146365444898917 0.000135168192471384 1.25485564741554e-05 1.2512312273816e-05 -5.79466605223668e-05 -9.4388887462237e-05 -5.94783260855345e-05 -4.57687176272797e-06 0.000112173175226387 -5.40514488973651e-05 -1.17347098593543e-05 -2.00178390059219e-05 -6.43829279906477e-05 -6.18624443787882e-05 -7.08405429552639e-05 -4.90033279629209e-05 4.7587603948234e-06 2.849059558538e-06 8.51258789240233e-05 9.29279546519306e-05 0.000100591718359102 7.91052759835035e-05 8.23508694011368e-05 9.09629603432401e-05 9.60324050591857e-05 0.00294233600752782 0.00296834070192311 0.00295240099057397 0.00293334974996769 0.00687989434623505 0.00291814221783388 0.0029061155471083 0.00287932889627761 0.00287344708419743 0.00286754949379667 0.00285915673589838 0.00285266426889843 0.00284777241704883 0.0028455571024594 0.00285267459468639 -2.20955966913454e-06
"AgeGr30-34" 2.82920366642053e-05 -4.93433579245845e-05 -9.20389779571287e-05 -0.000240477977536087 -6.69278939676616e-05 -6.60462580632983e-05 -8.07589311816906e-05 -4.39681948101854e-05 5.61631847899379e-05 0.000105999099079131 0.000103686972942226 0.00011209896393787 -0.000161662167216032 -0.000205860970556174 -0.000481380336571895 -0.000299064667725468 -0.000150526135819551 -0.000116914135266615 -0.000100783036601188 -0.000101272685901627 8.56922148481988e-05 8.9361817699393e-05 9.47001113049635e-05 8.20438239530833e-05 6.44462588881585e-05 0.000101552061852732 0.000150852978430559 0.000139698754602157 0.000158844978598752 1.66357908287633e-05 1.667174408297e-05 -4.07839969193493e-05 -7.5629531569957e-05 -3.15784757494829e-05 1.61333191652226e-05 0.000108089586656464 2.05158239203958e-05 -1.06911241474153e-06 -6.45272704510954e-06 -7.91139366114183e-05 -9.57156990584957e-05 -8.34937802529849e-05 -5.28007395700856e-05 2.8290385570793e-06 3.64882133149385e-05 7.0503655673314e-05 8.06549664758099e-05 8.74660128347627e-05 8.64270721345552e-05 7.765375899925e-05 8.24029164890516e-05 8.61878191418423e-05 0.00294555514656901 0.00295342004276864 0.00293645100704878 0.00292040963183283 0.00291814221783388 0.00637259248598449 0.00290282796660343 0.00288195820153392 0.00287759545444552 0.00287341289413569 0.0028673115477795 0.00286296401337801 0.00285918949400199 0.00285724843612823 0.00286369820935097 -3.83255898081404e-06
"AgeGr35-39" 1.12782131961395e-05 -4.01995234363659e-05 -4.80462205093434e-05 -0.000222524049891104 -3.36920374601368e-05 -2.92169532230137e-05 -4.55906481124911e-05 -4.17103855250184e-05 2.82982399528841e-05 5.58660458231053e-05 5.4710140409486e-05 5.80143308478852e-05 -0.000218312002106597 -6.05124340204707e-05 -0.000138898933804811 -0.000136622966588403 -6.98338944241142e-05 -6.44661898070784e-05 -6.03511282521973e-05 -6.14338048779475e-05 4.35833517615663e-05 5.21426366916729e-05 5.00754920349475e-05 4.85764867148456e-05 2.39950661676016e-05 5.18557559956573e-05 8.1652810292894e-05 7.25073017283805e-05 4.92034285384616e-05 -8.5251509466448e-06 8.85422615164277e-06 -3.04544865705124e-05 -4.52946981754068e-05 -3.23425714279337e-05 -1.34004633628367e-06 4.40274053029524e-05 1.7540886384017e-06 -2.89455817081942e-05 -2.85848678649828e-05 -5.04704089569312e-05 -6.8938893684884e-05 -5.96561171982108e-05 -5.07911318405566e-05 -2.87472378126193e-05 1.31871012963506e-05 3.86693579875086e-05 3.815012638275e-05 3.77417036307868e-05 3.84036073126144e-05 3.71630995342953e-05 3.99396517706042e-05 4.51192898720712e-05 0.00292018198031919 0.00292807984073053 0.00291800296140159 0.00290759606784394 0.0029061155471083 0.00290282796660343 0.00623097582816792 0.00288519965893648 0.00288234809484923 0.00287964407452244 0.00287567436960481 0.00287289245622919 0.00287078656492772 0.00286971626226142 0.00287314649123183 -1.46371735823635e-06
"AgeGr45-49" 2.6682958193375e-06 -1.92631358350054e-05 -3.00785958124768e-05 -0.000172333581562497 -4.89933906991959e-05 -1.17739898716626e-05 1.0794899156145e-05 7.79945319376364e-06 -2.04854946893574e-05 -5.75862091994629e-05 -6.68091007168757e-05 -4.97315785617842e-05 4.3986346716286e-05 5.72244247721542e-05 3.42042920658898e-05 -4.12291523747908e-06 2.75573287340236e-05 1.64851969261243e-05 1.08183000038246e-05 3.49226691176173e-05 -6.0665451086307e-05 -5.30209336552774e-05 -5.2773167376783e-05 -3.0807632868037e-05 -2.80709635002653e-05 -4.82034392954169e-05 -4.81253899250435e-05 -7.96237703456806e-05 -8.14178302354481e-05 -3.17754995621267e-05 -1.48010668199518e-05 -2.07480319997328e-05 -1.80202980362648e-05 1.59620228317317e-05 3.557394553746e-05 3.67009027234384e-05 1.75213813420717e-05 1.33840950298978e-05 1.55546909438673e-05 2.41348903768382e-05 -2.54716260562753e-05 -8.2519252637061e-07 2.03808218110758e-05 4.78425882620831e-05 5.72628448512155e-05 -4.87740522525728e-05 -5.22276798900506e-05 -5.27401504776908e-05 -4.42933121013441e-05 -4.94743740273169e-05 -4.89107435647167e-05 -4.89933055529639e-05 0.00286914755689899 0.00286343368104873 0.00286734662483442 0.00287709054893702 0.00287932889627761 0.00288195820153392 0.00288519965893648 0.00504642795492239 0.00289944445844304 0.00290315565457991 0.00290912393149155 0.00291410667074387 0.00291753991745899 0.00291944165225796 0.00291642266950329 2.75941350886748e-06
"AgeGr50-54" 1.5461142651206e-05 -3.37852798316203e-05 -3.07348810357005e-06 -0.000140419992238005 -5.62899515987708e-05 8.16663252823302e-06 4.91566801516932e-05 5.80917660153275e-05 -4.61305817409915e-06 -7.04579716032891e-05 -9.43046127302897e-05 -7.16485281661285e-05 1.02501590214428e-05 9.72344590034683e-05 4.65244038509616e-05 -3.1761707979015e-06 4.29998550522859e-05 3.94220846783504e-05 4.17126845490154e-05 7.00654977220839e-05 -8.62186934973105e-05 -8.40579296535436e-05 -8.24957485314699e-05 -5.59688872013869e-05 -1.5276573704802e-05 -4.91712401263896e-05 -4.4998361661584e-05 -0.000105505950969234 -6.49315659612699e-05 -2.87731766404488e-05 -2.79857695482229e-07 1.36963183076593e-05 1.16480944812169e-05 4.76939843197658e-05 9.76965687908713e-05 8.74363808396226e-05 5.29708298778616e-05 -1.27990147118762e-05 3.98723739968741e-05 2.50139126226762e-05 -1.59842791346111e-06 3.37713317808786e-05 7.3097242194804e-05 0.000107522321254804 0.000136456821904213 -7.49645713370314e-05 -7.74160886660792e-05 -7.77631040699621e-05 -7.42744337547962e-05 -6.81667393243989e-05 -7.25666521775396e-05 -7.15465051604564e-05 0.00286818729471173 0.00284690793893382 0.00285153273418694 0.00286852509743668 0.00287344708419743 0.00287759545444552 0.00288234809484923 0.00289944445844304 0.00504276326558427 0.00291321655733095 0.00292495732418453 0.0029349583918367 0.0029417976022495 0.00294571515813965 0.00294277336843848 7.75157797821183e-06
"AgeGr55-59" 4.83818645780884e-05 -1.51531983441702e-05 -2.48911665407482e-05 -0.000136702328168805 -7.78338723557676e-05 -2.63205002545151e-07 8.55510730074461e-05 0.000130112250832925 5.43509427752719e-05 -6.08734267639962e-05 -0.000136203277760926 -9.58120027163145e-05 2.28793705957176e-05 0.000147532159359535 7.37403587776966e-05 7.31944126579176e-05 8.72443259638083e-05 8.4551009213977e-05 9.28064292580379e-05 0.000123478331880038 -0.000117914314844972 -0.000124018949079834 -0.000116177477185553 -5.77477065032291e-05 2.34225472949983e-05 -9.88570421230644e-06 -4.8343115434184e-06 -0.000140591292975822 -9.58279337804741e-05 1.31455284735549e-05 3.93254583479427e-05 3.4105900922266e-05 6.61424177614526e-05 0.000127985535834202 0.000172398675985724 0.000129574161571844 0.000105323538225099 -4.00316023469809e-06 4.30009844651571e-05 3.41659881812057e-05 2.75267483490261e-05 8.49406092812763e-05 0.000138187278728612 0.000163479667356421 0.000207592458706324 -0.000112184776360401 -0.000112734359613589 -0.000114146884604008 -9.91085660983109e-05 -0.000104225735859633 -0.000104448979132235 -0.000104225306176374 0.00287920380632688 0.00283369249079071 0.00283585050570258 0.00285867313983181 0.00286754949379667 0.00287341289413569 0.00287964407452244 0.00290315565457991 0.00291321655733095 0.00507649951660772 0.00294730483779501 0.00296567025912772 0.00297884049481973 0.00298654955229706 0.00298489950247039 1.28146188408637e-05
"AgeGr60-64" 9.77026440272267e-05 -8.72521544757875e-05 -7.75478628542681e-05 -1.33248980196036e-05 -7.19887055365448e-05 1.50979862248064e-05 0.000134316736084028 0.00018763810480797 0.000127587256998804 -4.87604982545146e-05 -0.00024065612786412 -0.00011774182444478 5.97476982412614e-05 0.000106166673517942 0.000101975661102167 0.000125370582687319 0.000112471809698952 0.000121055166338654 0.00015288054734521 0.000179785282651998 -0.000155074240414296 -0.000196450867027643 -0.000168963886950194 -7.06307063982704e-05 8.98394459972267e-05 6.18200520757398e-05 6.08377388426102e-05 -0.000178974791086467 -5.30339480381907e-05 0.000116598348626865 0.000125649632707301 0.000117997765458131 0.00015986136517178 0.000230398037824486 0.00026426115962653 0.000193035552000588 0.00019304692029679 6.4867767463568e-05 0.000139343559064702 0.000150926151914294 0.00012341346121517 0.000183350444785106 0.000226117145762043 0.000232397018997171 0.000254876330469933 -0.000191609145898883 -0.000227364696261835 -0.000247138240049729 -0.000207876226629206 -0.000211820980599686 -0.000215067294034001 -0.000225762715549538 0.00289237867985946 0.00281735517712879 0.00281622024706978 0.00284609437149626 0.00285915673589838 0.0028673115477795 0.00287567436960481 0.00290912393149155 0.00292495732418453 0.00294730483779501 0.00566184136659277 0.00302484067503194 0.00305162474209181 0.00306767554333787 0.00306759441803983 2.50752137511315e-05
"AgeGr65-69" 0.000139143187498621 -9.16759647903592e-05 -8.54449594391755e-05 -2.49441268904086e-05 -5.78116917244165e-05 1.23542355156538e-05 0.00013095090719533 0.000222668845489586 0.000155382814685274 -6.9772259750039e-05 -0.000323500371168969 -0.000130761985629092 0.000126303333679491 0.000176236398910968 0.000132878109786346 0.000157938711512142 0.000151963559528598 0.00015006700481844 0.000183253164413193 0.000228306013262858 -0.000200065033739965 -0.000249134927560499 -0.000207728414034068 -8.0678092492533e-05 0.000124836959191534 0.000123035570031448 0.000136924426789068 -0.000116766533892157 3.65014731868421e-05 0.000156828943908442 0.000198547902906177 0.000188486955491828 0.000243751068737006 0.000309900472696456 0.000330582969564756 0.000238324800154275 0.000254336541368095 0.000131023652918069 0.000185376581333968 0.000183627730307606 0.000190383848354094 0.000254469304979736 0.000289710821895729 0.000288069094153463 0.000321645523405989 -0.000346054428168093 -0.000400430967628903 -0.000412237922802177 -0.000296266432501057 -0.000382250815377874 -0.000385647660540377 -0.000398072443946748 0.00289989001159563 0.00280444976980988 0.00280169415089568 0.0028371424492376 0.00285266426889843 0.00286296401337801 0.00287289245622919 0.00291410667074387 0.0029349583918367 0.00296567025912772 0.00302484067503194 0.00568753181688228 0.00312406105705238 0.00314934097562934 0.00315088631927788 4.59861108117605e-05
"AgeGr70-74" 0.000143980043308775 -0.000102100471392896 -0.00010036775542542 -1.65490908258767e-05 -0.000108212753032152 1.80057459754835e-05 0.000155076301638731 0.000258212245414661 0.00019437626221857 -4.37283014527785e-05 -0.000413425342526483 -0.000370846977063171 2.90161857662131e-05 0.000157933103255807 0.000149500203911909 0.000196641867105405 0.00018107393293386 0.000177182179503411 0.00020820789731409 0.000257241397040105 -0.000240267860876306 -0.000288394396074416 -0.000253916857672539 -9.72240399020831e-05 0.000138080872483676 0.000146711000891897 0.00015598068165286 -0.000147164707780674 -9.80318586622932e-05 0.000151782968688485 0.000195323884281818 0.000208964905639395 0.000263256405300265 0.000337954764153463 0.000351497071769953 0.000263294299778597 0.000278822843113179 0.000102977569285005 0.000199817749802682 0.000208712645692347 0.000201084736877316 0.000284238052937887 0.000311221936450734 0.000311732519032374 0.000330816770423142 -0.000453656210724946 -0.000527385695031448 -0.000546422494394088 -0.000482980077237146 -0.000519958771331953 -0.000527776919610727 -0.000562797050152348 0.00290114851168223 0.00279465029549456 0.00279110134074757 0.00282969039406726 0.00284777241704883 0.00285918949400199 0.00287078656492772 0.00291753991745899 0.0029417976022495 0.00297884049481973 0.00305162474209181 0.00312406105705238 0.00536269505371163 0.00321477855518188 0.00321968374916263 6.67794500720847e-05
"AgeGr75-79" 0.000137663105438534 -0.000135496591494061 -0.000169005134966127 -6.89853495829173e-05 -0.000126131695814962 -3.78139974062449e-05 0.000145841865484089 0.000258141437827588 0.000199410248238776 -3.34260876566343e-05 -0.000471141108130991 -0.000600539301099509 9.27787918637054e-05 0.000135743229148255 0.000153495657341316 0.000195805437798613 0.000179989464313784 0.000169633508172771 0.000197484741824261 0.000261022562497312 -0.000320495707390712 -0.000330830446479612 -0.000320626460913181 -0.000171112428123223 0.000134351760929617 0.000147510791824659 0.000161222325963996 -0.000159018382371993 -0.000204629199009277 0.000120727449127408 0.000167066307135517 0.000171035869072404 0.000263153526852697 0.000343766811170919 0.000350799247554784 0.000261950309900409 0.000275298529982113 9.09655507310134e-05 0.000197118071846769 0.000188672413957325 0.000221293789027364 0.000286542472960551 0.000308759212206533 0.000307749401980006 0.000324543964043356 -0.000518227546116385 -0.000606247845328872 -0.000645506181781236 -0.000542230049665124 -0.000621680793126578 -0.000650566421448668 -0.000691294725565574 0.00289544047379255 0.00279012028727742 0.00278651286416375 0.00282658984101698 0.0028455571024594 0.00285724843612823 0.00286971626226142 0.00291944165225796 0.00294571515813965 0.00298654955229706 0.00306767554333787 0.00314934097562934 0.00321477855518188 0.00553142439964199 0.00326673402975846 9.46541523769565e-05
"AgeGr80+" 0.000242781993425684 -3.67879184521712e-05 -7.31661565696603e-06 3.59341232996218e-05 -4.88283681542402e-05 2.92613892310636e-05 0.00026774132944412 0.000392999959962987 0.000346553045894806 0.000126371267433799 -0.000328141733720127 -0.000607917003757864 2.41163562908123e-05 0.000212859617900798 0.000266297377641431 0.000309204473579953 0.000278071932262739 0.00028663476963276 0.000324303876169279 0.00039375130511989 -0.000271689126948879 -0.000205613736231306 -0.000208005540211851 -5.32380994985382e-05 0.000278533602597115 0.000293292701676939 0.000304175067069466 -2.63024552769136e-05 -0.000140564370982232 0.000199736663268876 0.000301147622668327 0.000314457015145222 0.000388099834915012 0.000461402682096161 0.000472660502003128 0.000402586085715142 0.000419779860777093 0.00015761626971058 0.000294193515329125 0.000314038429459668 0.000319832197023083 0.000393787841141737 0.000418471096817402 0.000420956702125131 0.000436891918332803 -0.000371237772942913 -0.000458112812335889 -0.000513199712153941 -0.00041400455852227 -0.000511039169290863 -0.000577415435079777 -0.000635723989429286 0.00297362205263125 0.0028089854118629 0.00279282755924675 0.00282793747004352 0.00285267459468639 0.00286369820935097 0.00287314649123183 0.00291642266950329 0.00294277336843848 0.00298489950247039 0.00306759441803983 0.00315088631927788 0.00321968374916263 0.00326673402975846 0.00478238107210885 0.000144531190624693
"SexM" 1.20620021878591e-05 -1.03020198904706e-05 -1.40053486808807e-05 -8.98992172532466e-06 -4.84279978444642e-06 1.81079690435765e-05 1.68431647062856e-05 2.11611869498934e-05 7.97559833815206e-06 7.56056317604452e-07 1.73153883250924e-05 3.43968852068328e-05 2.09160640870762e-05 2.13467629265547e-05 -1.9853649669648e-05 3.45928878774114e-05 4.68689494883512e-06 -2.02413083218423e-05 -3.40525036371999e-05 -1.87813205785477e-05 -4.83712764652801e-06 -1.43223176584975e-05 -3.76281597856365e-07 7.92842382094697e-06 4.0846027404141e-05 3.78546262328885e-05 2.11265971468586e-05 3.01746562604792e-05 8.11445776532001e-05 4.95216821245483e-05 6.42991474192688e-05 7.25075448831154e-05 7.21174996842338e-05 5.35417643157208e-05 3.9335180439578e-05 2.99354341409372e-05 1.21093345966426e-05 4.54088557165991e-05 5.33827741021881e-05 6.30722588912399e-05 6.61509963918795e-05 4.94387360804925e-05 3.50283343157605e-05 3.37649777954716e-05 3.298084520525e-05 -2.47360774181944e-05 -2.51789746157463e-05 -2.99646663189816e-05 -1.53353286802424e-05 -2.88119076411128e-05 -3.64657742904865e-05 -5.63083431336282e-05 5.24301151024396e-06 5.02298568679088e-07 -5.45889358184666e-07 2.81824639819222e-06 -2.20955966913454e-06 -3.83255898081404e-06 -1.46371735823635e-06 2.75941350886748e-06 7.75157797821183e-06 1.28146188408637e-05 2.50752137511315e-05 4.59861108117605e-05 6.67794500720847e-05 9.46541523769565e-05 0.000144531190624693 0.000779438758888945
